Account,Date,Channel,Units,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
0724288019,9/24/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/24/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/24/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/24/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/24/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/24/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/24/2014,O'Hare Airport Temp. Fahren,Fahren,57.200000,57.200000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,57.200000,57.200000,64.400000,64.400000,64.400000,64.400000,69.800000,69.800000,73.400000,73.400000,75.200000,75.200000,77.000000,77.000000,78.800000,78.800000,80.600000,80.600000,75.200000,75.200000,73.400000,73.400000,69.800000,69.800000,66.200000,66.200000,66.200000,66.200000,64.400000,64.400000,62.600000,62.600000,60.800000,60.800000
0724288019,9/24/2014,O'Hare Airport Temp. RH,RH,82.120000,82.120000,82.120000,82.120000,87.640000,87.640000,81.990000,81.990000,87.550000,87.550000,81.850000,81.850000,81.850000,81.850000,71.820000,71.820000,63.600000,63.600000,59.490000,59.490000,46.160000,46.160000,40.860000,40.860000,35.950000,35.950000,31.630000,31.630000,29.800000,29.800000,30.090000,30.090000,33.580000,33.580000,40.860000,40.860000,46.160000,46.160000,52.250000,52.250000,52.250000,52.250000,55.620000,55.620000,67.740000,67.740000,72.200000,72.200000
0724288019,9/25/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/25/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/25/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/25/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/25/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/25/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/25/2014,O'Hare Airport Temp. Fahren,Fahren,60.800000,60.800000,60.800000,60.800000,59.000000,59.000000,57.200000,57.200000,57.200000,57.200000,57.200000,57.200000,59.000000,59.000000,62.600000,62.600000,64.400000,64.400000,66.200000,66.200000,69.800000,69.800000,69.800000,69.800000,73.400000,73.400000,71.600000,71.600000,73.400000,73.400000,73.400000,73.400000,73.400000,73.400000,73.400000,73.400000,69.800000,69.800000,66.200000,66.200000,64.400000,64.400000,62.600000,62.600000,60.800000,60.800000,57.200000,57.200000
0724288019,9/25/2014,O'Hare Airport Temp. RH,RH,72.200000,72.200000,77.140000,77.140000,76.980000,76.980000,87.740000,87.740000,82.120000,82.120000,87.740000,87.740000,82.250000,82.250000,72.380000,72.380000,67.950000,67.950000,63.830000,63.830000,56.400000,56.400000,52.780000,52.780000,43.710000,43.710000,43.420000,43.420000,38.180000,38.180000,40.860000,40.860000,40.860000,40.860000,43.710000,43.710000,60.220000,60.220000,63.830000,63.830000,67.950000,67.950000,72.380000,72.380000,77.140000,77.140000,87.740000,87.740000
0724288019,9/26/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/26/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/26/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/26/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/26/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/26/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/26/2014,O'Hare Airport Temp. Fahren,Fahren,57.200000,57.200000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,,,51.800000,51.800000,57.200000,57.200000,62.600000,62.600000,66.200000,66.200000,71.600000,71.600000,75.200000,75.200000,78.800000,78.800000,78.800000,78.800000,78.800000,78.800000,77.000000,77.000000,75.200000,75.200000,73.400000,73.400000,69.800000,69.800000,66.200000,66.200000,62.600000,62.600000,62.600000,62.600000,59.000000,59.000000,59.000000,59.000000
0724288019,9/26/2014,O'Hare Airport Temp. RH,RH,87.740000,87.740000,87.740000,87.740000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,,,100.000000,100.000000,93.690000,93.690000,77.300000,77.300000,63.830000,63.830000,53.050000,53.050000,47.000000,47.000000,39.050000,39.050000,41.730000,41.730000,39.050000,39.050000,41.440000,41.440000,38.470000,38.470000,40.860000,40.860000,52.780000,52.780000,63.830000,63.830000,77.300000,77.300000,82.500000,82.500000,87.830000,87.830000,87.830000,87.830000
0724288019,9/27/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/27/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/27/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/27/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/27/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/27/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/27/2014,O'Hare Airport Temp. Fahren,Fahren,59.000000,59.000000,57.200000,57.200000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,60.800000,60.800000,66.200000,66.200000,69.800000,69.800000,73.400000,73.400000,75.200000,75.200000,77.000000,77.000000,78.800000,78.800000,77.000000,77.000000,75.200000,75.200000,73.400000,73.400000,71.600000,71.600000,69.800000,69.800000,64.400000,64.400000,64.400000,64.400000,62.600000,62.600000,60.800000,60.800000,55.400000,55.400000
0724288019,9/27/2014,O'Hare Airport Temp. RH,RH,87.830000,87.830000,87.740000,87.740000,93.690000,93.690000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,82.370000,82.370000,72.750000,72.750000,64.280000,64.280000,56.900000,56.900000,50.190000,50.190000,47.280000,47.280000,41.730000,41.730000,44.280000,44.280000,47.000000,47.000000,46.730000,46.730000,49.650000,49.650000,56.400000,56.400000,63.600000,63.600000,72.570000,72.570000,77.300000,77.300000,82.370000,82.370000,93.640000,93.640000
0724288019,9/28/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/28/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/28/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/28/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/28/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/28/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/28/2014,O'Hare Airport Temp. Fahren,Fahren,60.800000,60.800000,55.400000,55.400000,59.000000,59.000000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,57.200000,57.200000,57.200000,57.200000,66.200000,66.200000,69.800000,69.800000,73.400000,73.400000,75.200000,75.200000,75.200000,75.200000,75.200000,75.200000,75.200000,75.200000,75.200000,75.200000,73.400000,73.400000,71.600000,71.600000,69.800000,69.800000,66.200000,66.200000,60.800000,60.800000,60.800000,60.800000,57.200000,57.200000,57.200000,57.200000
0724288019,9/28/2014,O'Hare Airport Temp. RH,RH,87.920000,87.920000,100.000000,100.000000,93.740000,93.740000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,93.690000,93.690000,93.690000,93.690000,77.610000,77.610000,68.570000,68.570000,56.900000,56.900000,47.000000,47.000000,50.190000,50.190000,50.190000,50.190000,50.190000,50.190000,50.190000,50.190000,53.310000,53.310000,56.650000,56.650000,56.400000,56.400000,68.160000,68.160000,82.370000,82.370000,82.370000,82.370000,93.690000,93.690000,93.690000,93.690000
0724288019,9/29/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/29/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/29/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/29/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/29/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/29/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/29/2014,O'Hare Airport Temp. Fahren,Fahren,59.000000,59.000000,55.400000,55.400000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,57.200000,57.200000,64.400000,64.400000,69.800000,69.800000,73.400000,73.400000,78.800000,78.800000,80.600000,80.600000,82.400000,82.400000,82.400000,82.400000,82.400000,82.400000,80.600000,80.600000,60.800000,60.800000,57.200000,57.200000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,53.600000,53.600000
0724288019,9/29/2014,O'Hare Airport Temp. RH,RH,87.830000,87.830000,93.640000,93.640000,93.690000,93.690000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,93.690000,93.690000,72.570000,72.570000,60.220000,60.220000,53.310000,53.310000,47.560000,47.560000,44.840000,44.840000,42.290000,42.290000,39.620000,39.620000,37.110000,37.110000,39.340000,39.340000,82.370000,82.370000,87.740000,87.740000,87.740000,87.740000,87.640000,87.640000,87.640000,87.640000,87.640000,87.640000,93.590000,93.590000
0724288019,9/30/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/30/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/30/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/30/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/30/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/30/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,9/30/2014,O'Hare Airport Temp. Fahren,Fahren,53.600000,53.600000,53.600000,53.600000,51.800000,51.800000,51.800000,51.800000,48.200000,48.200000,48.200000,48.200000,46.400000,46.400000,48.200000,48.200000,48.200000,48.200000,50.000000,50.000000,53.600000,53.600000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,55.400000,55.400000,55.400000,55.400000
0724288019,9/30/2014,O'Hare Airport Temp. RH,RH,81.850000,81.850000,76.490000,76.490000,81.720000,81.720000,81.720000,81.720000,93.440000,93.440000,87.270000,87.270000,93.390000,93.390000,87.270000,87.270000,87.270000,87.270000,81.590000,81.590000,76.490000,76.490000,71.620000,71.620000,71.620000,71.620000,66.890000,66.890000,71.620000,71.620000,71.620000,71.620000,71.620000,71.620000,87.550000,87.550000,81.850000,81.850000,81.850000,81.850000,81.850000,81.850000,81.850000,81.850000,71.620000,71.620000,71.620000,71.620000
0724288019,10/1/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/1/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/1/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/1/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/1/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/1/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/1/2014,O'Hare Airport Temp. Fahren,Fahren,55.400000,55.400000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,48.200000,48.200000,50.000000,50.000000,53.600000,53.600000,55.400000,55.400000,59.000000,59.000000,60.800000,60.800000,62.600000,62.600000,64.400000,64.400000,68.000000,68.000000,69.800000,69.800000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,66.200000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000
0724288019,10/1/2014,O'Hare Airport Temp. RH,RH,71.620000,71.620000,76.490000,76.490000,76.490000,76.490000,76.490000,76.490000,76.490000,76.490000,87.270000,87.270000,81.590000,81.590000,76.490000,76.490000,71.620000,71.620000,62.910000,62.910000,59.000000,59.000000,59.250000,59.250000,55.620000,55.620000,52.520000,52.520000,52.780000,52.780000,59.740000,59.740000,59.740000,59.740000,63.830000,63.830000,63.830000,63.830000,63.830000,63.830000,63.830000,63.830000,67.950000,67.950000,63.600000,63.600000,63.600000,63.600000
0724288019,10/2/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/2/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/2/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/2/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/2/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/2/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/2/2014,O'Hare Airport Temp. Fahren,Fahren,66.200000,66.200000,64.400000,64.400000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,62.600000,64.400000,64.400000,68.000000,68.000000,69.800000,69.800000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,71.600000,69.800000,69.800000,68.000000,68.000000,66.200000,66.200000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000
0724288019,10/2/2014,O'Hare Airport Temp. RH,RH,63.830000,63.830000,72.570000,72.570000,77.300000,77.300000,77.300000,77.300000,82.500000,82.500000,82.500000,82.500000,88.010000,88.010000,88.100000,88.100000,77.760000,77.760000,77.910000,77.910000,73.290000,73.290000,73.290000,73.290000,73.290000,73.290000,73.290000,73.290000,73.290000,73.290000,78.070000,78.070000,78.070000,78.070000,78.070000,78.070000,82.990000,82.990000,88.270000,88.270000,93.930000,93.930000,93.880000,93.880000,93.880000,93.880000,100.000000,100.000000
0724288019,10/3/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/3/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/3/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/3/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/3/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/3/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/3/2014,O'Hare Airport Temp. Fahren,Fahren,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,57.200000,57.200000,60.800000,60.800000,57.200000,57.200000,51.800000,51.800000,51.800000,51.800000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,48.200000,48.200000,48.200000,48.200000,46.400000,46.400000,46.400000,46.400000,44.600000,44.600000,44.600000,44.600000
0724288019,10/3/2014,O'Hare Airport Temp. RH,RH,100.000000,100.000000,93.880000,93.880000,93.880000,93.880000,93.880000,93.880000,93.690000,93.690000,93.640000,93.640000,93.640000,93.640000,93.640000,93.640000,87.640000,87.640000,87.640000,87.640000,76.810000,76.810000,63.140000,63.140000,67.110000,67.110000,66.450000,66.450000,61.950000,61.950000,61.710000,61.710000,61.710000,61.710000,61.710000,61.710000,66.000000,66.000000,61.460000,61.460000,65.780000,65.780000,61.220000,61.220000,56.670000,56.670000,52.640000,52.640000
0724288019,10/4/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/4/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/4/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/4/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/4/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/4/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/4/2014,O'Hare Airport Temp. Fahren,Fahren,42.800000,42.800000,42.800000,42.800000,41.000000,41.000000,41.000000,41.000000,39.200000,39.200000,39.200000,39.200000,35.600000,35.600000,35.600000,35.600000,37.400000,37.400000,39.200000,39.200000,39.200000,39.200000,41.000000,41.000000,42.800000,42.800000,44.600000,44.600000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,44.600000,44.600000,42.800000,42.800000,41.000000,41.000000,39.200000,39.200000
0724288019,10/4/2014,O'Hare Airport Temp. RH,RH,56.400000,56.400000,56.400000,56.400000,56.130000,56.130000,56.130000,56.130000,60.210000,60.210000,60.210000,60.210000,80.460000,80.460000,93.070000,93.070000,86.660000,86.660000,86.770000,86.770000,86.770000,86.770000,80.890000,80.890000,86.970000,86.970000,81.180000,81.180000,70.640000,70.640000,65.780000,65.780000,65.780000,65.780000,65.780000,65.780000,61.220000,61.220000,61.220000,61.220000,65.550000,65.550000,70.230000,70.230000,70.020000,70.020000,80.750000,80.750000
0724288019,10/5/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/5/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/5/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/5/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/5/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/5/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/5/2014,O'Hare Airport Temp. Fahren,Fahren,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,37.400000,37.400000,37.400000,37.400000,39.200000,39.200000,39.200000,39.200000,39.200000,39.200000,42.800000,42.800000,44.600000,44.600000,48.200000,48.200000,51.800000,51.800000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,53.600000,51.800000,51.800000,51.800000,51.800000,51.800000,51.800000,51.800000,51.800000,51.800000,51.800000,50.000000,50.000000,51.800000,51.800000,51.800000,51.800000
0724288019,10/5/2014,O'Hare Airport Temp. RH,RH,75.110000,75.110000,80.750000,80.750000,80.750000,80.750000,80.610000,80.610000,86.660000,86.660000,80.750000,80.750000,80.750000,80.750000,80.750000,80.750000,70.230000,70.230000,70.430000,70.430000,61.460000,61.460000,43.250000,43.250000,40.480000,40.480000,37.600000,37.600000,46.820000,46.820000,50.310000,50.310000,53.750000,53.750000,53.750000,53.750000,53.750000,53.750000,57.730000,57.730000,57.730000,57.730000,61.710000,61.710000,57.730000,57.730000,61.950000,61.950000
0724288019,10/6/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/6/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/6/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/6/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/6/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/6/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/6/2014,O'Hare Airport Temp. Fahren,Fahren,48.200000,48.200000,48.200000,48.200000,48.200000,48.200000,46.400000,46.400000,44.600000,44.600000,46.400000,46.400000,46.400000,46.400000,46.400000,46.400000,48.200000,48.200000,51.800000,51.800000,55.400000,55.400000,57.200000,57.200000,57.200000,57.200000,60.800000,60.800000,57.200000,57.200000,57.200000,57.200000,55.400000,55.400000,55.400000,55.400000,53.600000,53.600000,51.800000,51.800000,50.000000,50.000000,50.000000,50.000000,48.200000,48.200000,48.200000,48.200000
0724288019,10/6/2014,O'Hare Airport Temp. RH,RH,81.450000,81.450000,87.270000,87.270000,87.270000,87.270000,87.170000,87.170000,93.340000,93.340000,87.170000,87.170000,87.170000,87.170000,87.170000,87.170000,81.450000,81.450000,76.320000,76.320000,66.890000,66.890000,62.670000,62.670000,50.870000,50.870000,38.810000,38.810000,44.140000,44.140000,41.080000,41.080000,43.850000,43.850000,43.850000,43.850000,46.820000,46.820000,53.750000,53.750000,53.480000,53.480000,53.480000,53.480000,61.460000,61.460000,61.460000,61.460000
0724288019,10/7/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/7/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/7/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/7/2014,145019813 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/7/2014,230079804 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/7/2014,230083235 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/7/2014,O'Hare Airport Temp. Fahren,Fahren,48.200000,48.200000,48.200000,48.200000,48.200000,48.200000,50.000000,50.000000,50.000000,50.000000,51.800000,51.800000,50.000000,50.000000,51.800000,51.800000,53.600000,53.600000,57.200000,57.200000,60.800000,60.800000,59.000000,59.000000,62.600000,62.600000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,64.400000,62.600000,62.600000,59.000000,59.000000,55.400000,55.400000,55.400000,55.400000,55.400000,55.400000,53.600000,53.600000,51.800000,51.800000
0724288019,10/7/2014,O'Hare Airport Temp. RH,RH,61.460000,61.460000,61.460000,61.460000,66.000000,66.000000,61.710000,61.710000,66.230000,66.230000,71.230000,71.230000,81.590000,81.590000,81.720000,81.720000,76.490000,76.490000,71.820000,71.820000,63.140000,63.140000,67.320000,67.320000,59.250000,59.250000,48.540000,48.540000,48.540000,48.540000,45.310000,45.310000,45.310000,45.310000,48.260000,48.260000,54.830000,54.830000,66.890000,66.890000,66.890000,66.890000,58.240000,58.240000,62.190000,62.190000,66.450000,66.450000
0724288019,10/8/2014,141501550 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/8/2014,141654340 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0724288019,10/8/2014,141654341 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
